name,review,rating,categories,phone,distance,address,station_name,free_bikes
Freshii,6,3.5,Salad,16474848548.0,761.0208569117904,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Charles St E / Jarvis St - SMART,0.0
Urban Affairs Library - Research & Reference,2,3.0,Libraries,14163977241.0,519.9169369415076,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Charles St E / Jarvis St - SMART,0.0
Fit For Life,9,1.5,Vegetarian,14169649816.0,489.3662158323421,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Charles St E / Jarvis St - SMART,0.0
John M Kelly Library,1,5.0,Libraries,,854.3017025677689,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Charles St E / Jarvis St - SMART,0.0
KaSpace Cafe,9,5.0,Vegetarian,16476579600.0,478.7032160879268,"765 Queen Street E, Toronto, ON M4M 1H3, Canada",Queen St E / Pape Ave - SMART,4.0
Jones Library,4,2.5,Libraries,14163937715.0,543.9097034903775,"765 Queen Street E, Toronto, ON M4M 1H3, Canada",Queen St E / Pape Ave - SMART,4.0
Queen/Saulter Public Library,6,3.5,Libraries,14163937723.0,835.3074321629402,"765 Queen Street E, Toronto, ON M4M 1H3, Canada",Queen St E / Pape Ave - SMART,4.0
Toronto Public Library - Riverdale,4,4.0,Libraries,14163937720.0,90.00397410994516,"765 Queen Street E, Toronto, ON M4M 1H3, Canada",Gerrard St E / Broadview Ave  - SMART,7.0
Queen/Saulter Public Library,6,3.5,Libraries,14163937723.0,817.2172511367226,"765 Queen Street E, Toronto, ON M4M 1H3, Canada",Gerrard St E / Broadview Ave  - SMART,7.0
Freshii,4,3.0,Fast Food,14373175639.0,1264.0822855951935,"8 Park Lawn Road, Toronto, ON M8V 1A4, Canada",Humber Bay Shores Park East,4.0
Freshii,4,3.0,Fast Food,14373175639.0,291.98163765787046,"200 Park Lawn Road, Toronto, ON M8Y 3J1, Canada",Humber Bay Shores Park West,26.0
Toronto Public Library,1,3.0,Libraries,14163945300.0,1241.0304456368542,"200 Park Lawn Road, Toronto, ON M8Y 3J1, Canada",Humber Bay Shores Park West,26.0
PLANTA Yorkville,512,4.0,Vegetarian,16478121221.0,724.0210503246808,"789 Yonge Street, Toronto, ON M4W 2G8, Canada",Taddle Creek Park,3.0
Toronto Reference Library,70,4.5,Libraries,14163955577.0,959.8761517303124,"789 Yonge Street, Toronto, ON M4W 2G8, Canada",Taddle Creek Park,3.0
Govinda's,43,4.0,Vegetarian,18882181040.0,782.2454860768642,"789 Yonge Street, Toronto, ON M4W 2G8, Canada",Taddle Creek Park,3.0
Kupfert & Kim,10,4.5,Gluten-Free,14169251222.0,585.5523719514359,"789 Yonge Street, Toronto, ON M4W 2G8, Canada",Taddle Creek Park,3.0
Ghazale Restaurant,98,3.5,Salad,14165374417.0,1114.789765139735,"789 Yonge Street, Toronto, ON M4W 2G8, Canada",Taddle Creek Park,3.0
Gerstein Science Information Centre,9,4.5,Libraries,14169782280.0,943.625061247543,"789 Yonge Street, Toronto, ON M4W 2G8, Canada",Taddle Creek Park,3.0
EJ Pratt Libary,7,4.5,Libraries,14165854470.0,678.7299123114518,"789 Yonge Street, Toronto, ON M4W 2G8, Canada",Taddle Creek Park,3.0
Fennel Eatery,11,4.0,Vegan,14169228125.0,507.33765396510654,"789 Yonge Street, Toronto, ON M4W 2G8, Canada",Taddle Creek Park,3.0
OISE Library,2,3.5,Libraries,14169781850.0,205.1623543510134,"789 Yonge Street, Toronto, ON M4W 2G8, Canada",Taddle Creek Park,3.0
Freshii,3,4.0,Salad,16477944545.0,374.55216767903545,"789 Yonge Street, Toronto, ON M4W 2G8, Canada",Taddle Creek Park,3.0
Freshii,53,3.0,Salad,14169212300.0,676.4431161128101,"789 Yonge Street, Toronto, ON M4W 2G8, Canada",Taddle Creek Park,3.0
Yorkville Library,8,3.5,Libraries,14163937660.0,825.2654341223745,"789 Yonge Street, Toronto, ON M4W 2G8, Canada",Taddle Creek Park,3.0
John W. Graham Library,2,5.0,Libraries,14169785851.0,592.4793663672134,"789 Yonge Street, Toronto, ON M4W 2G8, Canada",Taddle Creek Park,3.0
Robarts Library,26,3.0,Libraries,14169788450.0,609.6292420039512,"789 Yonge Street, Toronto, ON M4W 2G8, Canada",Taddle Creek Park,3.0
"The Japan Foundation, Toronto",3,4.5,Libraries,14169661600.0,954.7887870971924,"789 Yonge Street, Toronto, ON M4W 2G8, Canada",Taddle Creek Park,3.0
Sunny Cafe,3,5.0,Vegetarian,,507.33765396510654,"789 Yonge Street, Toronto, ON M4W 2G8, Canada",Taddle Creek Park,3.0
Thomas Fisher Rare Book Library,4,4.0,Libraries,14169785285.0,644.8863312749372,"789 Yonge Street, Toronto, ON M4W 2G8, Canada",Taddle Creek Park,3.0
Freshii,10,2.0,Salad,16477936309.0,754.6081479617034,"789 Yonge Street, Toronto, ON M4W 2G8, Canada",Taddle Creek Park,3.0
Freshii,6,3.5,Salad,16474848548.0,1055.2048509970698,"789 Yonge Street, Toronto, ON M4W 2G8, Canada",Taddle Creek Park,3.0
Sun Life Financial Museum + Arts Pass,1,5.0,Museums,,959.7604502755536,"789 Yonge Street, Toronto, ON M4W 2G8, Canada",Taddle Creek Park,3.0
Queen/Saulter Public Library,6,3.5,Libraries,14163937723.0,228.94637274285267,"370 Broadview Avenue, Toronto, ON M4M 2H1, Canada",Thompson St / Broadview Ave - SMART,8.0
Toronto Public Library - Riverdale,4,4.0,Libraries,14163937720.0,739.6821825945316,"370 Broadview Avenue, Toronto, ON M4M 2H1, Canada",Thompson St / Broadview Ave - SMART,8.0
The Goods,53,4.0,Vegetarian,16473404663.0,458.5204245792181,"228 Roncesvalles Ave, Toronto, ON M6R 2L7, Canada",Roncesvalles Ave / Marmaduke St,3.0
High Park Public Library,7,3.5,Libraries,14163937671.0,615.7763955665006,"228 Roncesvalles Ave, Toronto, ON M6R 2L7, Canada",Roncesvalles Ave / Marmaduke St,3.0
The Goods,53,4.0,Vegetarian,16473404663.0,1056.464933474824,"228 Roncesvalles Ave, Toronto, ON M6R 2L7, Canada",Queen St W  /  Fuller Ave - SMART,7.0
Toronto Public Library,8,3.5,Libraries,14163937686.0,553.5091661838942,"228 Roncesvalles Ave, Toronto, ON M6R 2L7, Canada",Queen St W  /  Fuller Ave - SMART,7.0
High Park Public Library,7,3.5,Libraries,14163937671.0,952.721957978078,"228 Roncesvalles Ave, Toronto, ON M6R 2L7, Canada",Queen St W  /  Fuller Ave - SMART,7.0
Toronto Public Library,8,3.5,Libraries,14163937686.0,375.2883940111038,"210 Princes' Boulevard, Food Building, Toronto, ON M6K 3C3, Canada",King St W / Cowan Ave - SMART,1.0
Freshii,11,3.5,Salad,14165160100.0,974.0004500547768,"210 Princes' Boulevard, Food Building, Toronto, ON M6K 3C3, Canada",King St W / Cowan Ave - SMART,1.0
Wild Child's Kitchen,3,2.5,Vegetarian,16472715000.0,914.2434757397382,"210 Princes' Boulevard, Food Building, Toronto, ON M6K 3C3, Canada",King St W / Cowan Ave - SMART,1.0
The Goods,53,4.0,Vegetarian,16473404663.0,325.5237464386485,"228 Roncesvalles Ave, Toronto, ON M6R 2L7, Canada",Garden Ave / Roncesvalles Ave,10.0
High Park Public Library,7,3.5,Libraries,14163937671.0,172.70064882358284,"228 Roncesvalles Ave, Toronto, ON M6R 2L7, Canada",Garden Ave / Roncesvalles Ave,10.0
The Goods,53,4.0,Vegetarian,16473404663.0,462.4862311118862,"1303 Queen Street W, Toronto, ON M6K 1L6, Canada",Sorauren Ave / Geoffrey St - SMART,4.0
High Park Public Library,7,3.5,Libraries,14163937671.0,575.6113527663734,"1303 Queen Street W, Toronto, ON M6K 1L6, Canada",Sorauren Ave / Geoffrey St - SMART,4.0
Toronto Public Library,8,3.5,Libraries,14163937686.0,1308.2335491048395,"1303 Queen Street W, Toronto, ON M6K 1L6, Canada",Sorauren Ave / Geoffrey St - SMART,4.0
The Grapefruit Moon,143,3.5,Breakfast & Brunch,14165349056.0,682.5677446767445,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bloor St W / Manning Ave - SMART,2.0
Ghazale Restaurant,98,3.5,Salad,14165374417.0,458.4176640382355,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bloor St W / Manning Ave - SMART,2.0
Annapurna Vegetarian Restaurant,41,4.0,Vegetarian,14165378513.0,1003.1969348739397,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bloor St W / Manning Ave - SMART,2.0
Toronto Public Library - Palmerston Branch,5,4.0,Libraries,14163937680.0,207.89822887678864,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bloor St W / Manning Ave - SMART,2.0
Freshii,10,2.0,Salad,16477936309.0,823.799780097865,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bloor St W / Manning Ave - SMART,2.0
College Shaw Branch Public Library,6,4.0,Libraries,14163937668.0,1029.832062692503,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bloor St W / Manning Ave - SMART,2.0
Toronto Zine Library,1,4.0,Libraries,,720.8939001296726,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bloor St W / Manning Ave - SMART,2.0
Spadina Road Library,2,2.0,Libraries,14163937666.0,1014.2231735721753,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bloor St W / Manning Ave - SMART,2.0
KaSpace Cafe,9,5.0,Vegetarian,16476579600.0,399.3075362331188,"1432 Gerrard Street East, Toronto, ON M4L 1Z6, Canada",Mallon Ave / Jones Ave -SMART,8.0
Udupi Palace,208,3.5,Indian,14164058189.0,1185.161630479647,"1432 Gerrard Street East, Toronto, ON M4L 1Z6, Canada",Mallon Ave / Jones Ave -SMART,8.0
Jones Library,4,2.5,Libraries,14163937715.0,11.877956215487092,"1432 Gerrard Street East, Toronto, ON M4L 1Z6, Canada",Mallon Ave / Jones Ave -SMART,8.0
Bombay Chowpatty,59,3.0,Indian,14164058080.0,1056.4621552738026,"1432 Gerrard Street East, Toronto, ON M4L 1Z6, Canada",Mallon Ave / Jones Ave -SMART,8.0
The Social Gardener,5,3.5,Vegan,14164656021.0,970.3045482301516,"1432 Gerrard Street East, Toronto, ON M4L 1Z6, Canada",Mallon Ave / Jones Ave -SMART,8.0
Gerrard/Ashdale Library,4,3.5,Libraries,14163937717.0,1226.4740902154504,"1432 Gerrard Street East, Toronto, ON M4L 1Z6, Canada",Mallon Ave / Jones Ave -SMART,8.0
Toronto Public Library - Parliament Street Branch,6,2.0,Libraries,14163937663.0,336.7856480919108,"351 King St E, Toronto, ON M5A 1L1, Canada",Berkeley St / Dundas St E - SMART,6.0
Freshii,25,2.0,Vegetarian,16473445017.0,1138.531907515705,"351 King St E, Toronto, ON M5A 1L1, Canada",Berkeley St / Dundas St E - SMART,6.0
Toronto Public Library - St. James Town Branch,3,4.0,Libraries,14163937744.0,1114.3796663979197,"351 King St E, Toronto, ON M5A 1L1, Canada",Berkeley St / Dundas St E - SMART,6.0
Freshii,6,2.0,Salad,16474848550.0,872.1124963515814,"351 King St E, Toronto, ON M5A 1L1, Canada",Berkeley St / Dundas St E - SMART,6.0
The Goods,53,4.0,Vegetarian,16473404663.0,891.8857689024176,"228 Roncesvalles Ave, Toronto, ON M6R 2L7, Canada",128 Sterling Rd - SMART,3.0
Toronto Public Library,23,4.0,Libraries,14163937674.0,1089.7622435686517,"228 Roncesvalles Ave, Toronto, ON M6R 2L7, Canada",128 Sterling Rd - SMART,3.0
High Park Public Library,7,3.5,Libraries,14163937671.0,1043.0575183357423,"228 Roncesvalles Ave, Toronto, ON M6R 2L7, Canada",128 Sterling Rd - SMART,3.0
The Goods,53,4.0,Vegetarian,16473404663.0,766.3403482588909,"228 Roncesvalles Ave, Toronto, ON M6R 2L7, Canada",Sunnyside Ave / The Queensway - SMART,16.0
High Park Public Library,7,3.5,Libraries,14163937671.0,603.5570851730182,"228 Roncesvalles Ave, Toronto, ON M6R 2L7, Canada",Sunnyside Ave / The Queensway - SMART,16.0
Freshii,6,2.0,Salad,16474848550.0,499.89451567314666,"269 Gerrard Street East, Toronto, ON M5A 2G1, Canada",Sackville St / Eastern Ave - SMART,9.0
Queen/Saulter Public Library,6,3.5,Libraries,14163937723.0,1126.8844828269405,"269 Gerrard Street East, Toronto, ON M5A 2G1, Canada",Sackville St / Eastern Ave - SMART,9.0
Toronto Public Library - Parliament Street Branch,6,2.0,Libraries,14163937663.0,1120.881918048705,"269 Gerrard Street East, Toronto, ON M5A 2G1, Canada",Sackville St / Eastern Ave - SMART,9.0
PLANTA Yorkville,512,4.0,Vegetarian,16478121221.0,420.934526341764,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Davenport Rd / McAlpine St - SMART,3.0
Toronto Reference Library,70,4.5,Libraries,14163955577.0,417.27350722292,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Davenport Rd / McAlpine St - SMART,3.0
Kupfert & Kim,10,4.5,Gluten-Free,14169251222.0,441.5086484940156,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Davenport Rd / McAlpine St - SMART,3.0
Govinda's,43,4.0,Vegetarian,18882181040.0,593.8819320591812,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Davenport Rd / McAlpine St - SMART,3.0
Freshii,53,3.0,Salad,14169212300.0,361.235036006111,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Davenport Rd / McAlpine St - SMART,3.0
Yorkville Library,8,3.5,Libraries,14163937660.0,300.9516429905843,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Davenport Rd / McAlpine St - SMART,3.0
Mad Radish,9,4.5,Salad,14167920700.0,667.8351271314531,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Davenport Rd / McAlpine St - SMART,3.0
EJ Pratt Libary,7,4.5,Libraries,14165854470.0,788.9185374433208,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Davenport Rd / McAlpine St - SMART,3.0
Freshii,3,4.0,Salad,16477944545.0,350.7779803097737,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Davenport Rd / McAlpine St - SMART,3.0
"The Japan Foundation, Toronto",3,4.5,Libraries,14169661600.0,497.72819412117366,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Davenport Rd / McAlpine St - SMART,3.0
Fennel Eatery,11,4.0,Vegan,14169228125.0,1230.358924555845,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Davenport Rd / McAlpine St - SMART,3.0
Sun Life Financial Museum + Arts Pass,1,5.0,Museums,,419.2669998304124,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Davenport Rd / McAlpine St - SMART,3.0
Urban Affairs Library - Research & Reference,2,3.0,Libraries,14163977241.0,413.9177146486712,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Davenport Rd / McAlpine St - SMART,3.0
OISE Library,2,3.5,Libraries,14169781850.0,864.2062221063237,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Davenport Rd / McAlpine St - SMART,3.0
Freshii,5,3.0,Vegetarian,16473507797.0,1243.5830097884457,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Davenport Rd / McAlpine St - SMART,3.0
Sunny Cafe,3,5.0,Vegetarian,,1230.358924555845,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Davenport Rd / McAlpine St - SMART,3.0
Fit For Life,9,1.5,Vegetarian,14169649816.0,493.7310293807221,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Davenport Rd / McAlpine St - SMART,3.0
John M Kelly Library,1,5.0,Libraries,,1001.2114941198744,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",Davenport Rd / McAlpine St - SMART,3.0
Toronto Public Library - Parliament Street Branch,6,2.0,Libraries,14163937663.0,939.1047057245546,"351 King St E, Toronto, ON M5A 1L1, Canada",Sumach St  / Queen St E,7.0
Queen/Saulter Public Library,6,3.5,Libraries,14163937723.0,942.1755902098124,"351 King St E, Toronto, ON M5A 1L1, Canada",Sumach St  / Queen St E,7.0
Freshii,6,2.0,Salad,16474848550.0,763.2971884005285,"351 King St E, Toronto, ON M5A 1L1, Canada",Sumach St  / Queen St E,7.0
Toronto Public Library - Northern District Branch,9,3.5,Libraries,14163937610.0,941.355546492677,"3083 Yonge Street, Toronto, ON M4N 2K7, Canada",Blythwood Rd / Yonge St - SMART,6.0
Freshii,3,4.0,Salad,16477944595.0,690.5022510690898,"3083 Yonge Street, Toronto, ON M4N 2K7, Canada",Blythwood Rd / Yonge St - SMART,6.0
Toronto Public Library,6,3.0,Libraries,14163937730.0,919.1495463631356,"3083 Yonge Street, Toronto, ON M4N 2K7, Canada",Blythwood Rd / Yonge St - SMART,6.0
Toronto Public Library - Toronto,9,4.0,Libraries,14163937703.0,958.2448533437577,"2032 Queen St E, Toronto, ON M4L 1J4, Canada",Southwood Dr / Kingston Rd - SMART,2.0
Freshii,14,2.5,Salad,16478123601.0,911.3968099982504,"2032 Queen St E, Toronto, ON M4L 1J4, Canada",Southwood Dr / Kingston Rd - SMART,2.0
Bellona Kitchen,9,4.5,Vegetarian,14166048777.0,912.5603375286923,"95 Lavinia Avenue, Toronto, ON M6S 3H9, Canada",Neil McLellan Park,11.0
Runnymede Public Library,9,3.5,Libraries,14163937697.0,315.00725510732025,"95 Lavinia Avenue, Toronto, ON M6S 3H9, Canada",Neil McLellan Park,11.0
Swansea Memorial Public Library,4,2.5,Libraries,14163937695.0,419.7651633329618,"95 Lavinia Avenue, Toronto, ON M6S 3H9, Canada",Neil McLellan Park,11.0
Bellona Kitchen,9,4.5,Vegetarian,14166048777.0,705.6512950150733,"95 Lavinia Avenue, Toronto, ON M6S 3H9, Canada",Jane St / Bloor St W (Jane Subway Station),3.0
Runnymede Public Library,9,3.5,Libraries,14163937697.0,904.8814780967232,"95 Lavinia Avenue, Toronto, ON M6S 3H9, Canada",Jane St / Bloor St W (Jane Subway Station),3.0
Swansea Memorial Public Library,4,2.5,Libraries,14163937695.0,606.5793520205383,"95 Lavinia Avenue, Toronto, ON M6S 3H9, Canada",Jane St / Bloor St W (Jane Subway Station),3.0
Perth-Dupont Branch Public Library,3,3.5,Libraries,14163937677.0,382.8346149513716,"1589 Dupont Street, Toronto, ON M6P 3S5, Canada",Antler St / Campbell Ave - SMART,5.0
Buddha's Vegan,148,4.5,Vegetarian,14166033811.0,1218.6223813673632,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Clarence Square,9.0
PLANTA Toronto,173,4.0,Tapas/Small Plates,16478121210.0,855.3343164113921,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Clarence Square,9.0
Kupfert & Kim,157,4.0,Gluten-Free,14165042206.0,487.68106223855705,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Clarence Square,9.0
Annalakshmi,25,3.0,Vegetarian,14167923672.0,142.6189779644826,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Clarence Square,9.0
Greens Vegetarian Restaurant,121,4.0,Vegan,14166033337.0,1186.48824970138,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Clarence Square,9.0
Kupfert & Kim,130,4.0,Vegetarian,14165041233.0,1029.3617478859137,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Clarence Square,9.0
Crave Healthy Habits,17,4.0,Salad,14168554441.0,974.4245891243204,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Clarence Square,9.0
Freshii,56,2.5,Salad,14162038456.0,487.68106223855705,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Clarence Square,9.0
Kupfert & Kim,6,4.5,Vegetarian,14162607777.0,779.4018029177723,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Clarence Square,9.0
Fort York Library,19,3.5,Libraries,14163936240.0,806.4359027949649,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Clarence Square,9.0
Crave Healthy Habits,25,4.0,Gluten-Free,14168553322.0,1012.2881523604444,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Clarence Square,9.0
Freshii,3,2.5,Vegetarian,16473457848.0,575.284805799006,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Clarence Square,9.0
Freshii,11,3.0,Salad,16476925173.0,762.635232971825,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Clarence Square,9.0
Freshii,10,2.5,Vegetarian,16473493891.0,814.9465954717821,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Clarence Square,9.0
Crave Healthy Habits,15,3.0,Vegetarian,14162382628.0,803.7333937274846,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Clarence Square,9.0
Toronto Public Library,4,2.5,Libraries,14163937655.0,665.1200226749008,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Clarence Square,9.0
Freshii,8,2.5,Salad,16473511230.0,903.3935976174392,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Clarence Square,9.0
Freshii,1,3.0,Salad,16474171714.0,561.7359718119206,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Clarence Square,9.0
Freshii,1,3.0,Salad,16473511010.0,801.6305999715678,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Clarence Square,9.0
Freshii,6,2.5,Vegetarian,14167928418.0,1161.187800861273,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Clarence Square,9.0
Freshii,4,3.0,Fast Food,14373175639.0,552.421914601575,"47 Station Road, Toronto, ON M8V 2R1, Canada",Lake Shore Blvd W / Louisa St,14.0
Mimico Centennial,1,4.0,Libraries,14163945330.0,707.414849604562,"47 Station Road, Toronto, ON M8V 2R1, Canada",Lake Shore Blvd W / Louisa St,14.0
PLANTA Toronto,173,4.0,Tapas/Small Plates,16478121210.0,734.1457320188844,"161 Bay St, Toronto, ON M5J 2S1, Canada",Front St W / Simcoe St,13.0
Kupfert & Kim,157,4.0,Gluten-Free,14165042206.0,839.6237265450968,"161 Bay St, Toronto, ON M5J 2S1, Canada",Front St W / Simcoe St,13.0
Kupfert & Kim,130,4.0,Vegetarian,14165041233.0,646.0083292506151,"161 Bay St, Toronto, ON M5J 2S1, Canada",Front St W / Simcoe St,13.0
Annalakshmi,25,3.0,Vegetarian,14167923672.0,346.9841344059693,"161 Bay St, Toronto, ON M5J 2S1, Canada",Front St W / Simcoe St,13.0
Copper Branch,39,3.5,Vegan,14167922982.0,745.9689531533195,"161 Bay St, Toronto, ON M5J 2S1, Canada",Front St W / Simcoe St,13.0
Kupfert & Kim,6,4.5,Vegetarian,14162607777.0,422.291705092714,"161 Bay St, Toronto, ON M5J 2S1, Canada",Front St W / Simcoe St,13.0
Crave Healthy Habits,17,4.0,Salad,14168554441.0,549.0130523272757,"161 Bay St, Toronto, ON M5J 2S1, Canada",Front St W / Simcoe St,13.0
